GND,author,title,year,prob_to_read
11904157X,"Widmer, Urs",Top Dogs,1996.0,1.0
118632477,"Wieland, Christoph Martin",Die Geschichte des Prinzen Biribinker,1764.0,1.0
118632477,"Wieland, Christoph Martin",Geschichte der Abderiten,1774.0,1.0
118632477,"Wieland, Christoph Martin",Geschichte des Agathon,1766.0,1.0
118632477,"Wieland, Christoph Martin",Musarion,1780.0,1.0
118807226,"Wienbarg, Ludolf",Ästhetische Feldzüge,1834.0,1.0
118807234,"Wiener, Oswald",die verbesserung von mitteleuropa. roman,1969.0,1.0
118633600,"Winckelmann, Johann Joachim",Beschreibung des Torso von Belvedere,1759.0,1.0
118633600,"Winckelmann, Johann Joachim",Gedanken über die Nachahmung der griechischen Werke in der Malerei und Bildhauerkunst,1755.0,1.0
118881140,"Winkler, Josef",Das wilde Kärnten,1995.0,1.0
118634666,"Wolf, Christa",Kassandra,1983.0,1.0
118634666,"Wolf, Christa",Kein Ort. Nirgends,1979.0,1.0
118634666,"Wolf, Christa",Nachdenken über Christa T. ,1968.0,1.0
118634771,"Wolff, Christian","Vernünftige Gedanken von Gott, der Welt und der Seele des Menschen",1720.0,1.0
118635131,"Wondratschek, Wolf",Paul oder die Zerstörung eines Hörbeispiels,1971.0,1.0
121450031,"Zschokke, Matthias",Brut,1986.0,1.0
121450031,"Zschokke, Matthias",Max,1982.0,1.0
118758160,"Zuckerkandl, Bertha","Literatur und Philosophie. Hermann Bahr, Ernst Mach und Emil Zuckerkandl im Gespräch",1908.0,1.0
118637304,"Zuckmayer, Carl",Der Hauptmann von Köpenick,1930.0,1.0
118637479,"Zweig, Stefan",Die Welt von Gestern. Erinnerungen eines Europäers,1942.0,1.0
118637479,"Zweig, Stefan",Schachnovelle,1942.0,1.0
